id,texte,note,label
262,Merci beaucoup pour votre réactivité fonctionne nickel faut pas hésiter parfait,5,positif
263,"Gros problème de batterie, se casse hyper facilement le Face ID à cause de petite goutte",1,négatif
264,Commande bien reçu ma est contente,5,positif
265,"Excellent etat valide, on dirait un neuf tres bonne fonctionnalité c'est mon premier ophone je ne regrette pas tres bon vendeur",5,positif
266,"Téléphone emballé dans une boîte cartonnée et sous blister. Téléphone fourni avec un câble d’alimentation(sans bloc prise). Excellent état de la batterie à 100%. Livré en moins de 20h. C’est le 2 ème téléphone que j’achète à ce vendeur, je recommande.",5,positif
267,"Le prix est très abordable, le téléphone est comme neuf et la batterie à 100 % rien à redire je conseille",5,positif
268,Produit comme neuf la batterie tient pour l’instant livré avec une coque mais sans tête de chargeur livraison rapide mai bon à voir plus tard,5,positif
269,Téléphone reçu très rapidement et avec une coque de protection un grand merci au vendeur rapide et efficace téléphone en très bonne état général n’hésitez pas pour le prix sa vaut vraiment le coup,5,positif
270,"L'appareil est vraiment comme décrit dans l'annonce, la batterie est 100%, aucune rayure. Parfaitement satisfait. Merci",5,positif
271,"il est comme neuf, livré dans une boite avec câble de charge, 4 mois après il fonctionne toujours aussi bien",5,positif
272,produit conforme à la commande,5,positif
273,"Batterie et écran non reconnus par le téléphone . L'écran bug change de couleur et ""saute""",1,négatif
274,Reconditionnement soigné Joli modèle,5,positif
275,Appareil servi quelques semaines batterie 100% et déjà rendu a 95% de fiabilité je pense batterie non apple !! Pas satisfait du tout car je pense qu’elle va continuer a descendre !!!!,2,négatif
276,La qualité du téléphone semble irréprochable. Le transfert de toutes les données d’un appareil à l’autre est très facile.,5,positif
277,"Je l’ai reçu une semaine, le téléphone est en parfait état, comme neuf! Et la batterie est à 100%! C top?! Mais il faut attendre pour voir l’évolution de la batterie….. Pour l’instant je suis très satisfait de mon achat!",5,positif
278,Parfait très beau fonctionnel,5,positif
279,Super téléphone sauf que la batterie a perdu 1 pourcentage en une semaine,4,positif
280,J l’ai eu aujourd’hui il était à cent pour cent 3h apres il est a 15 et il prend 5h a charge,2,négatif
281,"Le téléphone fonctionnait parfaitement. Suite à un défaut de la batterie, j'ai dû contacter le service client pour demander un remboursement. Leur réponse a été très rapide et compréhensive, apportant de nombreuses solutions ! Je recommande !",5,positif
282,Bonjour à ts ne pas commander déçu.,1,négatif
283,"Colis arrivé en excellent état. L'aspect du téléphone est comme neuf Aucune rayure sur l'écran et l'arrière du téléphone, aucun éclat sur le téléphone et batterie a 90% de sa capacité. Une coque de protection fourni. Une belle surprise. Je recommande. Merci au vendeur.",5,positif
284,Rapport qualité prix ???,4,positif
285,"Quand j’ai reçu mon iPhone, ma batterie était à 100% de capacité, en 1 mois je me retrouve à 95%, je vais devoir changer de batterie, je déconseille fortement, 1er fois que je suis déçu de commander sur Cdiscount.",1,négatif
286,"Excellent état où on peut même pas téléphoner, c'est un comble pour un téléphone quand même .",1,négatif
287,"L’iPhone a été réceptionné r posément, très bien emballé et l’appareil est en excellent état voir neuf ! Je recommande ++++",5,positif
288,Bonjour j'ai bien reçu la commande du téléphone portable ils est trop beau merci beaucoup.,5,positif
289,Produit correspondant à l’annonce. Je conseille !,5,positif
290,Commande très satisfaisante ! conforme à la description !,5,positif
291,Téléphone livré en boite neutre avec un cable de recharge Téléphone en bon état visuel (pas de traces d'usures) mais avec une batterie qui affiche 100% (donc parfaite) mais qui ne tient pas comme une vraie batterie iPhone neuve ... seul point négatif tout le reste c'est OK,4,positif
292,très bon produit comme neuf,5,positif
293,Bonjour Suite à ma commande Référence : 332296356 - 2407082015HU9IC J'ai constaté que le chargeur n'est pas compatible. Vous m'avez envoyé un chargeur usb-c au lieu du chargeur lightning. Je vous demande donc de faire le nécessaire pour me le changer. Très cordialement,1,négatif
294,"A très bon état à vue on verra avec le temps ,et tout fonctionne parfaitement .",4,positif
295,"téléphone impeccable et en parfait état de marche ,rien à redire .",5,positif
296,livré avec une coque et un écran de protection,5,positif
297,"Excellent état, batterie un peu faible.",5,positif
298,Pour le moment RAS. Le téléphone est très beau. Ma petite fille est ravie. À voir dans le temps,5,positif
299,???????????????????????????,5,positif
300,Très bon téléphone par rapport au prix mais la batterie se use très rapidement,3,neutre
301,je recommande vivement.,5,positif
302,Parfait rien à dire pour l’instant. J’ai longuement regardé les avis avant d’acheter et j’ai bien fait parce que l’iPhone est en parfait état !,5,positif
303,Le téléphone ne charge pas je regrette mon achat je l'ai acheté pour mon fils je suis déçu ?,1,négatif
304,Contente de mon achat dans l ensemble petit bémol le haut parleur grésille qd il est au volume max,3,neutre
305,Livraison rapide et soignée. Le produit correoau descriptif et à ma demande. Parfait état de fonctionnement et d’apparence. Merci,4,positif
306,"Rien a dire,iPhone 12 comme neuf,batterie à 100%",5,positif
307,"Dépourvu de coque de protection ainsi que de vitre . L’état est correct mais pas exceptionnel. La batterie ne tiens pas une journée pour une utilisation « normale » s’en réseau social, mais juste une radio sur 7h d’utilisation.",3,neutre
308,Téléphone reçu dans le délai annoncé et en excellent état.,5,positif
309,Mon fils était très content fonction très bien,5,positif
310,Nouveau sur l’iPhone je le trouve très bien,5,positif
311,Nouveau sur l’iPhone je le trouve très bien,5,positif
312,Bien reçu en excellente état limite neuf batterie a 100% a voir sur la durée mais pour le moment rien a redire vraiment parfait,4,positif
313,Produit conforme à la photo et en bonne état. Pour l’instant rien à dire Je recommande,5,positif
314,"Acheter pour mon fils, pour le moment très bien et bonne qualité je recommande.",5,positif
315,Le téléphone marche très bien bon rapport qualité prix,4,positif
316,Bien propre fonctionne bien,4,positif
317,"Conforme à la description, nickel comme Neuf",5,positif
318,Très satisfait du portable exelent conforme à l’annonce,5,positif
319,C est du neuf pour un produit reconditionner rien à dire état excellent nickel aucun coup ni griffé produit fonctionne parfaitement,5,positif
320,téléphone nickel état parfait dommage il manque les écouteurs par contre le chargeur HS au bout de 4 jours,5,positif
321,Le téléphone vraiment excellent. La batterie magnifique je recommande se téléphone,2,négatif
322,Très bon produit rien à signaler,5,positif
323,"Iphone parfait, comme neuf ! Livraison rapide",5,positif
324,"Le produit est comme annoncé et le délai de livraison idem à quelque heures près, le lendemain matin avant de partir au travail où je devais réaliser des vidéos d'entreprise. L'IPhone 12 me change la vie. Je passe du 6s au 12 ! Et dans quelques temps à plus.",5,positif
325,Téléphone reçu rapidement Il est parfait et en excellent état Fonctionne très bien.,5,positif
326,Top j’aime Bien je recommande,2,négatif
327,"Aucune rayure sur le téléphone, batterie neuve, cordon de chargeur offert, je possède le téléphone depuis plusieurs mois maintenant et rien à signaler de mal ! Je recommande.",5,positif
328,En une semaine l’état de la batterie et déjà à 99%,1,négatif
329,"il est beau mais petit défaut , il s'éteint et s'allume tout seul",3,neutre
330,4 mois que je l'ai acheté. Aucunes défaillances à signaler . Téléphone fluide et pièces d'origine Apple . Top ??,5,positif
331,"Aucune griffe, état impeccable.",5,positif
332,Ne saoule au bout de quelques jrs,1,négatif
333,Portable très fragile même avec la protection. Pas de services après vente. Nulle,1,négatif
334,Batterie affiche 100% mais se décharge assez rapidement donc c est des batterie discount!,2,négatif
335,Téléphone Hs ; inutilisable au bout de 20 jours Inadmissible J’exige le remboursement c’est inadmissible,1,négatif
336,Nul le téléphone est garanti mais il ne le reprenne pas la batterie est passer de 100% à 86% en a peine 5mois le verre à l’arrière est fragile et se casse en une pression avec les main le Face ID marche une fois sur milles je ne recommande absolument pas,1,négatif
337,Très bon produit. A conseillé.,5,positif
338,"Bonjour, Très déçu de ne pas avoir été rendu attentif au fait que ce modèle de chez Apple a été retiré de la vente en France pendant un certain temps pour des soucis importants et bon négligeable ( je l'ai appris après achat par une connaissance) ! Même si le travail des lobbies l'a fait remettre en vente, je trouve que le fait de ne pas avertir les futurs acheteurs de tels problèmes impactant la santé n'est pas du tout normal !!! Que faire dans ce cas ? ... C'est dépitant et rageant ! Merci pour votre retour.",1,négatif
339,Vraiment beau Aucune rayure Le fonctionnement est top,5,positif
340,C'est une grosse arnaque ne jamais prendre la garantie casse qui ne sert à rien a part vous prendre de l'argent.,1,négatif
341,"Est-ce vraiment un IPhone j’ose pas le déballer puisque la boi est couleur champagne sans pomme,rien,même en reconditionné il doit être dans une boîte IPhone normalement????",1,négatif
342,Vendeur à recommander Sav au top rapide et efficace merci beaucoup,3,neutre
343,Top il est en parfait état comme annoncé,4,positif
344,Téléphone conforme au attente attendu,5,positif
345,"Reçu très rapidement, 100% d’état de batterie. Je recommande.",5,positif
346,C'est mon premier iPhone commandé sur votre site et j'en suis content. Merci.,5,positif
347,iPhone 12 reconditionné au top du top batterie neuf aucune rayure,5,positif
348,"Ils m’ont livré en temps et en heure, le téléphone marche très bien aucun soucis pour le moment, je recommande !",5,positif
349,"Le produit réponds très bien à mes attentes, je l'utilise tout les jours RAS depuis le jour de livraison. Je recommande le vendeur très sérieux.",5,positif
350,Pour un reconditionné je suis ravie. Aucune micro rayure que ce soit sur l’écran ou à l’arrière. On le dirait neuf. Livré dans la boîte et avec chargeur le top Batterie nickel. A voir dans le temps,5,positif
351,"LA LIVRAISON TRES RAPIDE, LE PRODUIT CONFORME A MES ATTENTES ET A LA DESCRIPTION.",5,positif
352,excellent telephonne dommage q'au bout de 4 mois en panne de wifi Bluetooth vendeur super réactif au remboursement je recommande après le vendeur n'est pas dans le telephonne,5,positif
353,Très satisfait de mon achat. Conforme à la description. Aucune entourloupe. Je vous recommande vivement. By Mikabeno,5,positif
354,"Je suis très satisfaite du produit, en particulier parce que je peux y mettre beaucoup d'applications. Par contre, le cordon ne correspond pas. Je suis obligée de relier l'iPhone à la tablette pour le charger. Il manque la fiche USB.",4,positif
355,Franchement je m'attendais pas qu'il est comme ça on dirait il est neuf il fonctionne trop bien et la livraison rapide bien emballé. Merci je recommande,5,positif
356,Trés bien dans la lignée des produits APPLE,5,positif
357,Vraiment surprise le téléphone et en parfaite état ! La batterie a 100% maintenant à voir avec le temps mais rien a dire,5,positif
358,Téléphone nickel vitre de protection intégrée chargeur aussi juste que j'ai commander un téléphone en excellent état et le niveau de la batterie était à 92%,4,positif
359,Le téléphone correspond à la description. Très satisfait de l’achat le niveau de performance de la batterie est à 100%.,5,positif
360,Livraison rapide et soignée.,5,positif
361,Bonjour dessus la caméra arrière image floux ma du tout nette les images,1,négatif
362,Livraison rapide. Téléphone en excellent état. Comme neuf,5,positif
363,Très bon téléphone livraison rapide rien a dire,5,positif
364,Excellent rapport qualité prix. Ce téléphone est comme neuf et toutes les fonctions sont opérationnelles.,5,positif
365,"il est comme neuf, la capacité de la batterie est de 100 % aucune rayure très bien emballée. Je recommande ce vendeur et toujours Cdiscount.",5,positif
366,"Je n’achète que des iPhone reconditionnés et le revendeur Zhoyshop est très bon . Batterie neuve , accessoire de charge et le tout très bien emballé . L’iPhone à zéro rayures .recu avant la date prévue .",5,positif
367,Reçu rapidement bien emballé Fonctionne parfaitement batterie nickel,5,positif
368,Reçu en très bon état Parfait ?,5,positif
369,Conforme à la description,5,positif
370,"Le téléphone est cassé après la chute du 2e étage l'écran de face n'est pas cassé, Il est juste séparé du téléphone et qui relie du téléphone à l'écran Par un fil. Le verre de l'arrière du téléphone a disparu et nous pouvons voir la terre du téléphone comme nous pouvons constater sur la photo ci dessous",4,positif
371,Le produit a marché comme il faut pendant deux semaine puis le tactile n’a pu marcher sans aucune raison,1,négatif
372,Très contente de mon achat téléphone reçu en parfait état comme neuf rien a dire aucun coup aucune griffe très bien emballer . Parfait merci,5,positif
373,Le téléphone est conforme à l’article Envoi soigné Chose importante produit Original Apple vérifie sur checkcoverage.apple.com Je conseille en espérant que l’ensemble des produits soient de même qualité.,5,positif
374,"Très belle surprise! Téléphone en excellente état, sans rayure et fonctionnel. Commande et livraison rapide pour l'instant rien à redire.",4,positif
375,Super content de mon achat envoyé rapidement et le tel est parfait aucun regret,5,positif
376,Très bon emballage impeccable seul petit problème pas de chargeur iPhone,5,positif
377,produit comme neuf.coque offerte.content de l aquisition,5,positif
378,"Après 15 jours d'achat,rien a signaler , toute est OK , je recommande",5,positif
379,"Excellent état, reçu bien emballer dans sa boîte, aucune griffe ni sur l’écran ni sur le reste. Il est un peu plus grand que l’iphone 8 mini.",5,positif
380,"Pour un IPhone reconditionné, très satisfaite. Aucun défaut, reçu rapidement et bien protégé. Concernant l'utilisation, très facile avec transfert des données Android à ios. Je recommande. Aucun regret.",5,positif
381,bonne qualité prix état comme neuf ne ram pas,5,positif
382,L’iPhone livré est comme neuf. La batterie tiens impeccable.Rien à dire,5,positif
383,"Très surprise. Téléphone en état neuf. Aucunes rayures. Batterie à 95%. Commandé le jeudi matin, reçu le lendemain midi. Pour un premier achat en reconditionné je suis très contente.",5,positif
384,je découvre de nouvelles fonctions que n'avait pas l'iphone 8. Qualité des images au top . Capacité de stockage bien supérieure. Je suis ravie,5,positif
385,J’ai acheté mon iPhone 12 bleu 128go exelent état et il est vrm excellent la batterie et en état de 100% et elle dure toute la journée je suis satisfait de mon achat,5,positif
386,"Comme neuf, merci beaucoup",5,positif
387,Très très bien ravie de ma commande,5,positif
388,Téléphone en parfait état aucune rayure batterie neuve Un prix raisonnable Envoie en 2 jours C’est parfait Merci,5,positif
389,"Mise en service aisée, l’iPhone fonctionne très bien.",5,positif
390,Pour le moment 1 semaine d utilisation RAS parfait etat . Recu en 1 jour en payant,5,positif
391,"Bonjour, très contente rien à dire, je vous recommande Cdiscount",5,positif
392,"une très agréable surprise. je m'attendais a un portable avec quelques micro rayures, et finalement il n'en ai rien il paraît neuf. capacité batterie a 100%. rapport qualité prix imbattable.",5,positif
393,J’ai bien reçu le téléphone comme neuf il es beau et très très bonne qualité sa capacité de batterie est de 97% j’ai reçu un fil et une coque de protection avec,5,positif
394,Oui sa me vas parfaitement il est bien emballer,3,neutre
395,Fonctionne très bien et très beau,5,positif
396,"Pour l’instant, sauf surprise.L’article livré est conforme à la description du vendeur et l’article est comme neuf dans un état impeccable",5,positif
397,Fonctionne à merveille et est comme un produit neuf,5,positif
398,"L'iPhone 12 a une très bonne qualité, ainsi que tous les iPhones. C'est pour cela que j'en ai acheté un. Je recommanderai fort à amies et proches ainsi qu'à ma famille, d'en acheter même si que la majorité des personnes prennent l'initiative d'en acheter un, grâce à leur qualité indescriptible et les fonctions, et les mises à jour qui n'est pas disponible sur les autres téléphones. Je recommande fortement d'acheter un iPhone, malgré le prix acheter le car il vaut vraiment le cout. Le prix est tout à fait correcte par rapport à l'iPhone. Bonne continuation.",5,positif
399,"Très beau iPhone , on pourrait le croire neuf. Pas de rayures rien.",5,positif
400,Téléphone bien reçu conforme à mes attentes mais au bout de deux semaines il est en panne Il s’éteint tout seul et impossible d’allumer le Bluetooth et de se connecter à mon réseau wifi,1,négatif
401,"Très bel article reconditionné. Commande, vendeur , réception top",5,positif
402,J'ai offert ce téléphone à mon fils de 14 ans! Pour l'instant RAS! Livré avec un accessoire .,5,positif
403,J’ai l’impression d’avoir reçu un téléphone neuve !! Tan mieux pour moi,5,positif
404,Franchement très surprise du prix..Mon fils en est très content je recommande !!,5,positif
405,"Bonjour, Ayant reçu mon téléphone 2jours à l'avance et ayant pu le tester hier. Je dois dire que c'est un bon petit bijoux, d'après mes premiers tests je suis très satisfait, et batterie à 100% !!! Ce qui est super pour le prix ! Je ne sais pas si j'ai du un coup de chance, mais je recommande vivement !",5,positif
406,j’adore cet iphone 12 je suis un FAN d’apple !! meme si je suis agacé par l’incompatibilité des appareils avec d’autre!,4,positif
407,Bonne qualité pas d’argent et os cher,4,positif
408,"J’en suis content par rapport au prix , car j’ai pas les moyens d’en acheter un neuf , pourquoi pas le reconditionné, car celui d’avant s’en était un aussi ce fut le 8 mais celui là je l’ai pris avec plus de Go et 5 G et j'évolue petit à petit reconnaissance faciale très bien car les empreinte il faut les changées de temps en temps Très content à part qu’il n’y avait pas le chargeur avec seul bémol Merci à toute l’équipe !….",5,positif
409,Je me retrouve avec un iPhone qui vient de je ne sais pas quelle région du monde où les FaceTime et message bleue son interdit. Décevant de votre part,1,négatif
410,Bon produit pour du recycler,5,positif
411,reçu avec ecran qui sort et vendeur mettent du temps a epidition d un nouveau telephone,1,négatif
412,"Colis arrivé + tôt que prévu, produit hyper bien protégé, dans une boite comme neuf! Produit conforme aux dires de l'annonce Je recommanderai Zhou à mes amis",5,positif
413,Produit quasi neuf Emballage parfait Fonctionnement impeccable,5,positif
414,Tout va bien avec le téléphone pour l’instant mais je suis déçu de l’état de la batterie qui est de 86 appart et les accessoires ils m’on donnaient qu’un câble .,3,neutre
415,"Le téléphone est bien arrivé, bien emballé. Un petit choc sur le côté mais ça ne se voit pas. Ma fille est ravie de son nouveau téléphone.",4,positif
416,Par rapport à l’état de batterie,1,négatif
417,Produit comme neuf…batterie à 100%…,5,positif
418,"Au bout de 3 semaine d'utilisation, la vitre arrière c'est déjà casser sans que je fasse tomber mon téléphone. Juste en le posant sur mon bureau et l'arrière est déjà casser. Je souhait une réparation gratuite. Ce n'est pas normal que l'arrière se casse déjà au bout de 3 semaine d'utilisation. Sinon bon produit rapide et puissant. mais je ressent une similitude avec mon ancien iPhone XR. quelque application bugue mais se fluidifie un peu après leur ouverture.",4,positif
419,La batterie tien pas plus de 1h,1,négatif
420,Je bien reçu iPhone mes par conte il Manque les chargeur.,4,positif
421,"Colis reçu avant la date prévu. Batterie à 100% , aucune rayure. Juste parfait je recommande.",5,positif
422,"Au bout de même pas 4 jours d'utilisation la batterie passe de 100% à moins de 30% en l'espace de 1h30 mn, il mets donc quasiment impossible d'utilisé mon téléphone. Je suis tés déçu.",1,négatif
423,"Très bien emballé, livraison ultra rapide,batterie à 100% et aucun défaut esthétique Je recommande",5,positif
424,"Cela fait un mois d'utilisation et malgré une attention particulière à la recharge du téléphone (pas toute la nuit mais juste ce qu'il faut etc.), celui-ci a déjà perdu 2% d'état de batterie. La batterie n'a pas été changée au reconditionnement... Triste Et qui contacter pour avoir une info???",3,neutre
425,Excellent parfait je recommande.,5,positif
426,Livraison très rapide merci je suis très content je commande un autre pour ma chérie le 14 février,5,positif
427,"Bonjour. Je suis très déçue de ce téléphone, j’ai commandé !sur CDISCOUNT un IPhone 12 ( téléphone conditionné) avec EXCELLENTE ÉTAT mais quand j’ai vu l’état de la batterie qui est affiché à 80% c’est du grand n’importe quoi !!! Je suis vraiment déçue ! Je voulais faire disons un geste pour écolo …alors plus jamais !",3,neutre
428,Satisfait les attentes. Bon design. Seul accessoire: câble usb de charge.,5,positif
429,"Excellent service de Cdiscount. Ma pré commande a eu des problèmes de livraison (ou de prestataire), j’ai informé Cdiscount qui a réglé le problème en 48 heures. Parfait, rien à dire, service impeccable",5,positif
430,totalement conforme à m'annonce,5,positif
431,Très satisfaite de mon achat Très bon rapport qualité prix et tel au top Je recommande,5,positif
432,Téléphone reçu et 1journee après veut plus charger et s'allumer et retour a ma charge,1,négatif
433,Le produit il est en très bonne état et il marche très bien pour le moment ?,5,positif
434,Reçu en moins de 24H ! En excellent état Batterie 92% Je remercie Cdiscount,5,positif
435,"COMME SUR LA FICHE, TOUT EST PARFAIT",5,positif
436,Parfait comme neuf batterie 100%,5,positif
437,Téléphone en très bon état. Batterie 100 % Comme neuf,5,positif
438,Bonjour je suis malheureusement très déçu de l'autonomie de la batterie qui se d'échanger très vite,1,négatif
439,"Reçu en excellent état, aucunes traces d’utilisation. Batterie à 96% ( à titre informatif) Très bien emballé Livraison rapide",5,positif
440,"le téléphone est comme je le souhaitais, en excellente état avec 100% de batterie, mais il se décharge un peu vite a mon gout malgré cela c'est un bon téléphone reconditionné que je recommande.",4,positif
441,Commande reçue rapidement Téléphone en bon état Livré avec un câble pour la recharge Merci !,5,positif
442,Très réactif Après avoir passé là commande je l’ai reçu le lendemain (top) Pour le retour sur le téléphone à voir dans le temps car je l’ai depuis 1 semaine,5,positif
443,Cela fais trois semaine que je possède l’iPhone 12 bleu 128giga et j’ai constaté que il y a trois semaine l’état de ma batterie était à 97% et trois semaine après alors que je prend soins de la batterie l’état de la batterie et déjà a 92%,1,négatif
444,"Achaté sur Cdiscount, j'ai eu des doutes comme je n'étais pas sur Back.Market ou Certideal, cependant j'avais ce téléphone pour 25% moins cher qu'ailleurs et le vendeur avait de très bonnes critiques, donc je me suis lancé... Livraison vraiment rapide, en 2 jours il était disponible. Le téléphone était on ne peut plus propre, comme neuf, aucune rayure ou micro rayure.... Bien-entendu aussitôt la configuration de démarrage passée je me suis empressée de regarder l'état de la batterie et la bonne surprise étant qu'elle était à 100% alors que de mémoire avec un téléphone en excellent état on peut avoir une batterie à 80 ou 85% de sa capacité... (Achat similaire pour ma fille sur Back Market il y a 2 mois et la batterie était à 86% et donc avec un téléphone bien plus cher, comme indiqué ci-dessus)...",5,positif
445,N’ a fonctionné qu’une semaine . Puis inutilisable maintenant.,1,négatif
446,produit comme indiquee,5,positif
447,Le téléphone en soit et neuf fonctionne niquel sauf petit soucis avec la carte SIM qui saute et le téléphone qui s’éteint de temps en temps..,2,négatif
448,"After using it , I can say, it was nicely packed, quickly delivered and it’s in a good working condition as described",5,positif
449,"Achat parfait ! Aucune rayure, batterie à 100% livré en 24h avec un cable. Téléphone reconditionné excellent état vraiment comme neuf. Je recommande vivement ce vendeur",5,positif
450,"Ravie de cet achat ! Parfaitement conforme à l annonce, chargeur livré avec l appareil.",5,positif
451,J'ai reçu mon article dans les temps fonctionne très bien pour l'instant le boîtier pour charger le téléphone n'est pas fourni avec il y a seulement le téléphone et le fil. La batterie s'arrête à 98 %,4,positif
452,Reçu rapidement et dans un parfait état. Batterie 97%,5,positif
453,"Reçu vite et produit comme neuf seul reproche c est que la boîte est une boîte blanche et pas une boîte apple alors certe beaucoup s en fou mais pas moi j'aime bien avoir l emballage qui va avec,j ai Xbox séries X et ps5 j ai acheter yavai leur emballage,mon tél c est pareil c est le realme édition DBZ j'ai l emballage qui va avec mais bon sinon rien a dire??",4,positif
454,"Beau téléphone,réponds à mes attentes",5,positif
455,"Téléphone reconditionné effectivement en excellent état. Pas de rayures ni de coups apparents, on le croirait neuf. À voir dans le temps au niveau de la durée de vie de la batterie. Je recommande !",5,positif
456,"Bonjour, Pportable état neuf ,merci",4,positif
457,"Surprise en très bien !! Téléphone comme neuf, batterie qui charge à 100%! Envoi rapide et emballage parfait ! Le seul reproche c'est de n'avoir que le câble pour charger, pas de ""boitier""/chargeur. Et pour brancher des écouteurs lambda il faut un adaptateur....(1er iPhone à la maison).",5,positif
458,article livré comme à la sortie d'usine. Dommage qu'il n'y ai pas le bloc chargeur.,5,positif
459,"iPhone 12 comme neuf, aucune trace d’utilisation. État de la batterie à 100%. Reçu avec un câble de chargement en USB-C et l’accessoire pour extraire la carte SIM. Je suis plus que ravie !",5,positif
460,Il n’a pas bcp de sons ainsi que l’autonomie pas top,2,négatif
461,"j'ai commandé 3 autres iphone 12 reconditionné chez un autre vendeur, le packaging de celui-ci était nettement moins bien. Il fait l'affaire, rien à dire, et c'est bien là l'essentiel",4,positif
462,Super téléphone marche super bien par rapport au prix c’est parfait je suis satisfaite.,5,positif
463,Bluffée par la qualité de cet Iphone 12 reconditionné.. rayures inexistantes. Batterie au top de la recharge. Je suis ravie.,5,positif
464,Livré sous blister Batterie neuve Je recommande fortement,5,positif
465,communication audio HS dès réception du produit,1,négatif
466,"J'ai acheté cette iphone en croyant faire une bonne affaire, malheureusement l'iPhone s'éteint tout seul, passe de 60% de batterie, s'éteint, passe à 10%, s'éteint et passe à 40%. Et par dessus tout il capte pas très bien contrairement à mon ancien smartphone Xiaomi. Je suis probablement tombé sur un mauvais reconditionné :/",2,négatif
467,"Produit en très bon état pour le téléphone mais reconditionné ne veut pas dire sans accessoires… Pas de chargeur et de câble dans la boîte, juste le téléphone…rien ne l’indique dans le descriptif !",3,neutre
468,Trop nul baterie n’est tiens pas vraiment la charge,1,négatif
469,"Impeccable , comme neuf",4,positif
470,Offert à ma fille qui avait le 8 et elle en est ravie.Elle fait des photos magnifiques avec,4,positif
471,La batterie ne tient pas! Le chargeur devient brûlant en plus. Le portable ne vaut pas son prix !,2,négatif
472,Vendeur a l écoute et réactif envoi propre et soigné je recommande vivement,5,positif
473,"Je l'ai acheté pour mon fils, il est très content. Arrive dans une boîte ordinaire. Aucune rayure ni signe d'usure visible. La batterie indique 100%",5,positif
474,Fidèle à l'annonce ? État impeccable+ 93% batterie,5,positif
475,Bonjour le téléphone chauffe trop vite et se décharge très vite...???,4,positif
476,"Très bien emballé, rien a dire sur l’arrivé du produit. Concernant le produit en lui même : je le reçois à 95% pour ce qui est de l’état de la batterie. Cela fait maintenant 3 jours que je l’ai, la batterie est à 94%. Je pense que ce n’est pas normal du tout sachant que j’ai acheté un iPhone en «excellent état».",3,neutre
477,Appareil conforme à la description.livraison rapide,4,positif
478,Téléphone parfait très bien reconditionnement Je recommande,5,positif
479,"Jolie portable j'aime beaucoup la couleur, le seule bémol c'est qu'il n'y a pas de prise de secteur obligé de l'acheter en plus. Sinon mon fils de 13 ans est ravie",4,positif
480,J'hésitais à acheter sur internet mais pas déçu du produit. Cependant l'emballage n'était vraiment pas top,5,positif
481,Après réception le téléphone se montre capricieux et écrit tout seul ou ouvre des applications seuls. Il présente des bugs.,1,négatif
482,Reçu dans les délais . Conforme à la description. Très bien,5,positif
483,Du comme neuf à moitié prix,5,positif
484,"Commandé un IPhone 12 mini ""excellent état"" pour moins de 400€! Ne restait plus qu'à réceptionner le ""reconditionné"" ?! Colis reçu dans une boite type IPhone neuf, sous blister (hyper pro! c'est du sérieux!!)A l'intérieur l'iPhone 12 mini, un cordon neuf, une coque arrière neuve!!! et un verre de protection avant!! sympa!! je m'y attendais pas!! Après contrôle sous toutes les coutures, je suis bluffé il est quasi neuf!!! Tout fonctionne à merveille! (Batterie au max!) Vendeur TOP!",5,positif
485,"Achat reçu aujourd'hui, par contre pour le prix je suis déçu car je n'ai ni coque ni protection. Pour le prix du téléphone c est décevant. Surtout quand je regarde les avis et que les gens disent avoir reçu une coque et une protection.",3,neutre
486,Commandé en excellent état et état de la batterie à 86% donc un peu déçue à voir dans le temps,5,positif
487,"Il correspond en tous points au descriptif de l'offre. Son état, même reconditionné, est parfait. J'avoue être satisfait de l'achat en comparaison aux concurrents (Orange, CertiDeal, etc.).",5,positif
488,La santé de la batterie est à 94% ! Les lentilles de l’appareil ne sont pas originales. Camouflage de rayures avec du verni noir ou pastilles blanches…. Le téléphone n’est pas originaire de France. Tout ça ayant été jugé dans un état exceptionnel… allez comprendre ????,1,négatif
489,Le moindre jeu (ex: candy crush) mange une énorme partie de la batterie en peu de temps !!!,3,neutre
490,Le téléphone se met à surchauffer sans raison et la batterie descend en flèche alors qu’elle est indiquée à 93%.,1,négatif
491,"Après un mois d'utilisation, fonctionne très bien, offert pour un anniversaire !! Ma fille est contente de son smartphone. Bien emballé, parfaitement reconditionné,esthétique parfaite,batterie100% + accessoires, bon produit !! À voir dans le temps !!",4,positif
492,"Je ne recommande pas ce téléphone, il ne tiens pas la batterie malgré que l’état de la batterie est à 100%. Le téléphone surchauffe beaucoup, il deviens bouillant. C’est dommage car esthétiquement le téléphone est niquel j’ai pris « excellent état »",1,négatif
493,la capacité de la batterie est en chute libre et puis le telephonne tombe en panne et apres diagnostique apple il n'est pas reparable,1,négatif
494,Produit très bien emballé à son arrivé. Utilisation du téléphone depuis 4 mois très déçu. Téléphone qui ne capte jamais il ai toujours en 3G même en changeant d’opérateur ne fonctionne pas mieux. Il y a t-il une solution à ce problème? Pas du tout satisfaite de mon achat,1,négatif
495,"Bien reçu, le téléphone fonctionne très bien , comme neuf , le vendeur est réactif , sérieux et à l’écoute je le recommande +++",5,positif
