id,texte,note,label
264,"commandé le 23 aout, reçu le 24 aout. quelques rayures à peine visibles sur l'écran, capacité batterie 100%. A voir sur du long terme. Sinon très satisfaite, je recommande ce vendeur.",5,positif
265,Livraison rapide. Téléphone très beau et autonomie au top,5,positif
266,"Ca fait quelque jours que je l'utilise et il fonctionne très bien, il ne ce décharge pas vite, très bonne qualité photo, aucun bug, lague ou ralentissement, je recommande fortement si vous voulez un iPhone pas cher.",5,positif
267,C est pour ma fille de 14ans contente pour ce produit merci,5,positif
268,"Téléphone en excellent état, batterie à 100% Reçu comme neuf. Seul bémol : les écouteurs ne fonctionnent pas.",4,positif
269,Article livré très rapidement. Présentation dans un coffret neuf très bien emballé. Livraison avec tous les accessoires + coque et vitre pré-installées !,5,positif
270,Très bon téléphone comme neuf conforme à l'annonce,5,positif
271,Recommande ce produit,4,positif
272,très bien bien en main accessibilité ok luminosité ok,5,positif
273,"Franchement pour le prix ça va. Je trouve qu’il capte un peu moins bien que mon iPhone 6, et le chargeur chauffe quand je le branche jusqu’à 100% de batterie. Après ça reste un très bon téléphone qui fonctionne très bien.",4,positif
274,"J’adore mon achat merci beaucoup j’ai pu l’allumer très vite es le configurer comme je voulais , pour son prix vous avez mis les accessoires et plus pour cela merci beaucoup, je reviendrais très facilement même si je trouve mieux ailleurs car je sais que question de qualité il n’y aura pas mieux, je veux vraiment que vous sachiez que je suis très contente de mon achat à bientôt !",4,positif
275,"Livraison rapide, super esthétique, fonctionnalités au top",5,positif
276,téléphone reçu dans les temps avec les accessoires sauf coque et verre de protection et le téléphone chauffe très vite sinon rien a dire bon fonctionnement pour l'instant.,4,positif
277,Téléphone en très bon état mais pourcentage de batterie à 84%!!! Écouteurs non détecté ... pour le prix je m’attendais à mieux. 84% pour la batterie c’est trop peu,3,neutre
278,Livraison très rapide. Téléphone très jolie et état nickel ! Livré avec tout les accessoires + coque + verre trempé. Je suis très satisfaite et je recommande !,5,positif
279,"Livre comme neuf dans une boîte Apple , fonctionne super bien. Je suis enchanté par mon achat.",5,positif
280,"Très satisfait de cet achat , très bien emballé, complet , chargeur , oreillettes et câble ,coque de protection et survitre, je recommande",5,positif
281,Ma fille et très ravis de sont téléphone pour son anniversaire,5,positif
282,Livraison rapide. Téléphone en très bon état livré avec ses accessoires + verre de protection et coque.,5,positif
283,"Reconditionné mais on croirait vraiment un téléphone neuf, fonctionne très bien",5,positif
284,Livraison rapide article en parfait état,5,positif
285,"Acheter au bout 1 mois et déja des probleme de batterie iphone qui surchauffe dès quelque minutes d'utilisation et s'éteint tout seul. Impossible de le re allumer. L'ancien iphone 8 que j'avais acheter chez Apple je l'ai garder longtemps et aucun probleme. Je voulais faire des économies, déçue de cette achat je suis obligée de prendre un autre téléphone.",3,neutre
286,trés bon smartphone trés bon état pas de probleme pour le moment,5,positif
287,Il est parfait on dirai qu'il sort de l'usine. Sauf la batterie j'aurai préféré à 100% mais bon... Bonnes fonctionnalités.,5,positif
288,très propre et pas de défaut de fonctionnement,5,positif
289,"Le produit correspond à la description, envoi rapide.",5,positif
290,"Le telephone est parfait rien a dire est arrivé bien emballé avec tout ses accessoires le seul bémol c'est que ya pas marqué le pourcentage de batterie dans les parametres mais ya ecrit "" reparation"" du coup j'ai pas trop compris pourquoi",3,neutre
291,"une satisfaction inégalable, ce vendeur et son produit sont parfaits. le téléphone est arrivé rapidement, il est comme neuf, impeccablement emballé, fourni avec un protège écran installé sur le téléphone et une coque. une belle surprise. merci à vous",5,positif
292,Pour une simple utilisation le téléphone est super conforme a la description rien a dire,5,positif
293,rapport qualité prix excellent pour avoir accès à un iphone pour pré-ado pas cher!,5,positif
294,Bon produit arriver en 1 jours rien à dire très bien,5,positif
295,Reçu rapidement fonctionne très bien tout les accessoires y sont pour un reconditioner ont dirais un neuf même la batterie très satisfaite pour le prix,5,positif
296,Très bon produit fonctionne à merveille là batterie tient parfaitement pour un téléphone comme sa je recommande!!,5,positif
297,Téléphone en excellent état comme neuf livré avec une protection d’écran. Livraison ultra rapide rien à redire,5,positif
298,Conforme à la description,5,positif
299,Reconditionnement à neuf Boit d’origine scellée Téléphone irréprochable Merci,5,positif
300,Parfait .état neuf !!,5,positif
301,Telephone qui ne s allume.pas !!!! Je vais faire.un retour au plus vite,1,négatif
302,Reçu dans les temps état impeccable.,5,positif
303,Le produit est reconditionner à neuf mais l’état de la batterie est à 94% inadmissible,2,négatif
304,très satisfaite dans l'ensemble mais je trouve que la batterie ne tient pas très longtemps et le téléphone chauffe beaucoup quand je joue...!!,4,positif
305,"Commande passée le samedi matin et reçue le lundi suivant : livraison super rapide . Colis bien emballé et l'appareil est super beau ! L'effet miroir sur le dos de la coque : très stylé, j'adore !!!! Mise en route facile. Je recommande !",5,positif
306,Produit vraiment comme un article neuf,5,positif
307,Reconditionnement ok Là touche menu dysfonctionne au bout d’1 mois Grosse interrogation sur la longévité du téléphone….,2,négatif
308,Téléphone qui a fonctionné 3 mins...le tactile ne répond plus.,1,négatif
309,L’extérieur est en très bon état mais le tactile ne fonctionne pas toujours bien la page du téléphone est des fois décalée Mais je ne peux pas renvoyer le téléphone car j’en ai pas de rechange je suis obligée de garder celui là Mais je ne pense pas qu’il durera longtemps Cordialement,2,négatif
310,"Tres bon produit, recu rapidement Je recommande.",3,neutre
311,"très bonne état, comme neuf, livraison rapide et parfaite, emballage et accessoires d'origine, je recommande ce vendeur",5,positif
312,Rien à Signaler il est parfait,5,positif
313,"Contente de mon iPhone , reçu rapidement et pour l’instant tout est ok",5,positif
314,Pour le moment tout est impeccable avec la boîte et accessoires je recommande,5,positif
315,Très bon état sans rayures sans pète. Chargeur d'origine Mais petit soucis les écouteurs ne fonctionnent pas. Donc c'est dommages mais bon,3,neutre
316,Parce donner 5 à un produit reconditionné donc d'occasion garantie 6 mois c'eut été inconvenant même si le produit semble très correcte. Je laisse donc le temps me dire si l'excellence eut été de mise ou pas selon que une durabilité d'au moins 5 ans..,4,positif
317,"Livraison rapide et pas cher , conforme à la description très bon produit presque neuf..... génial , je recommande ce vendeur et merci c discount",4,positif
318,"En Très bon état ,téléphone en parfaite état très content mon fils",5,positif
319,"Très bon achat, fonctionne bien. A recommander à tout le monde.",5,positif
320,Aucune soucis téléphone impeccable je suis content de l acheté,5,positif
321,Téléphone en service depuis 2 semaines pour ma femme. Aucun souci. Batterie 100%. Accessoires non Apple mais fonctionne. Pas de bruit lors de la prise de photo. Je recommande.,5,positif
322,"Mon téléphone est comme neuf. Livré sous film, avec des accessoires neufs, avec sa batterie visiblement neuve.... Parfait !",5,positif
323,"Vous être une entreprise très professionnelle , on peut tout avoir",4,positif
324,Téléphone hyper bien emballé super état batterie à 96% touché qui fonctionne parfaitement je recommande ++++,5,positif
325,"Je l’ai acheté pour mon fils ,il est tres content comme du neuf vendeur assez réactif je l’ai reçu deux jours après la commande.Je ne regrette pas mon achat.Merci",5,positif
326,Perfect item quick delivery and in perfect condition as described,5,positif
327,"Très bon produit, livraison rapide comme neuf.Très contente de mon achat je recommande.",5,positif
328,Reconditionné presque parfait mais un problème avec le bouton du son est apparue quelque temps après l'achat.,4,positif
329,je vous déconseille de n'est acheté cet iPhone car je le fait tomber juste une seul fois par terre et l'écran n'est marche plus.,1,négatif
330,Choix cohérent pour du matériel reconditionner avec bon rapport qualité prix,5,positif
331,Produit comme neuf! Batterie à 99% et a toutes ses fonctionnalités pour le moment. Livraison très rapide reçu en 2 jours! Très satisfaite,5,positif
332,Livré le lendemain de la commande parfait état fonctionnalités tout ok accessoires ok je recommande ce vendeur,5,positif
333,"Très satisfait du iphone 8.Exellent état.Envoi rapide,reçu avec boite,chargeur,écouteur d'origine,2 coques silicone transparente et 2 verres trempés.(c'est rare).",5,positif
334,"Septique sur les produits reconditionnés, j'ai sauté le pas, je me retrouve avec un APPLE 8 64 GO dans les mains ! Pour l'instant, je suis très contente du produit, de la qualité du Iphone, du professionnalisme du vendeur. Pas facile à gérer tout mais je fais plus ample connaissance avec mes produits APPLE.",5,positif
335,"Problème de micro, le son est comme coincé, je ne comprend pas.",3,neutre
336,Produit arrivé dans les temps conforme à la description et fonctionne très bien pour l’instant à voir sur le long terme.,4,positif
337,Produit sous blister Très contente de mon achat Coque plus vitre de protection,5,positif
338,Après avoir reçu l iPhone avec bug du tactil changer par le vendeur rapidement,4,positif
339,"revendeur sérieux, rapide pour la livraison, téléphone impeccable",4,positif
340,Parfait je recommande vivement ! Livré en très peu de temps débloquer tous opérateurs et avec tous ses accessoires ! Parfait à y aller les yeux fermés !,5,positif
341,"J’ai reçu aucun accessoires à part le chargeur, par rapport au prix je pense que cela doit être arrangé. Vous auriez pu au moins mettre les écouteurs. En plus la batterie est déjà à 86% de sa capacité maximum ? Bref.",3,neutre
342,Batterie à 100 % aucune rayure neuf avec boite et chargeur,5,positif
343,super ravie de mon achat pour ma fille. batterie à 100% le top. commande reçu rapidement comme d'habitude chez Cdiscount le top. bien emballer. je recommande les yeux fermée.,5,positif
344,Je recommande cette iphone 8 comme neuf reçu rapidement et fonctionne à merveille,5,positif
345,mauvais fonctionnement de l'ouverture par l'empreinte digitale. rien à signaler par ailleurs,4,positif
346,"Article arrivé très bien emballé, en parfait état comme neuf!",5,positif
347,"Bonjour Annonce répondant aux critères, délai de livraison respecté Tout va bien",5,positif
348,"Reçu un neuf, scellé Apple. Donc plus que satisfait",5,positif
349,Produit en très bon état. Emballé comme un neuf. Tout fonctionne pour l’instant. Très satisfait,5,positif
350,Très bon produit ! Suis très satisfaite de mon achat!,5,positif
351,"Téléphone en excellent état général, conforme à la description,envoie rapide reçu en 48h. Seul bémol la batterie aurait pu être neuve, hors la elle est a 84%",5,positif
352,"Reçu comme neuf, bon rapport qualité prix. Bonne performance. Je recommande sans hésitation.",5,positif
353,"téléphone neuf, batterie a 100% et super accessoire je recommande.",5,positif
354,"Bonjour, j'aicommandé ce téléphone pour ma fille et elle en est ravie. Super téléphone que du positif.",5,positif
355,"Envoi très rapide et IPhone parfaitement conforme à la description. Je l’ai que depuis une semaine, et je ne suis vraiment pas déçu.",5,positif
356,Le recondionnement est parfait. Aucune marque sur le téléphone. Excellent rapport qualité / prix.,5,positif
357,Très bon produit conforme à la description sur le site.,5,positif
358,J'ai pris ce modele pour mon petit fils de 14 ans qui me dis qu il en ai très content,4,positif
359,L’article correspond à mes attentes. Fonctionne parfaitement pour le moment,5,positif
360,Article conforme a la description Tres bien emballé et reçu rapidement,5,positif
361,"Bonjour, je suis ravie de mon achat Arrivé sous 2 jours seulement Téléphone parfaitement emballé En excellent état Fonctionne parfaitement Accessoires fournis",5,positif
362,Il est arrivé vite par Chronopost je le recommande !,4,positif
363,Le téléphone était en très bon état Parfait Aucun beug,5,positif
364,Produit envoyé conforme fonctionne très bien et bel etat,5,positif
365,Batterie pas top mais pour le prix rien à dire de plus car produit livré comme décrit,4,positif
366,"Bon rapport qualité prix, bon fonctionnement de l'appareil, reçu rapidement.",5,positif
367,"Bonjour Depuis que j’ai eu cet iPhone 8 il beug trooooop, c’était marqué comme neuf mais je n’ai jamais vu un téléphone qui beug comme celui ci, j’avais des applications sur son burea , d’un seul coup il a tout effacé , il prends beaucoup de temps pour ouvrir une application, surtout les applications du gps, on parle pas, catastrophes... je n’arrive pas à le manipuler et il m’a trop fatigué !!! Laissez tombé des smartphone déconditionnés... c’est du n’importe quoi, ils change juste la coq et ils les vents a des prix élevés Lescroquerie moderne ....",1,négatif
368,"commande super rapide,iphone8 en bon état extérieur. Reste à voir sur le long therme les fonctionnalités.",5,positif
369,"Très bon rapport qualité/prix. Livraison rapide. L’iPhone marche parfaitement, aucun problèmes rencontrés.",5,positif
370,"Bonjour , commande reçu rapidement rien à dire par contre le son est nul on m entend mal au bout de 2 semaines d utilisation c est dommage et qd je met les écouteur c est pire malheureusement. Je souhaite un remboursement ou dois je l envoyé svp",1,négatif
371,"Reçu à la date prévue, dans sa boîte d’origine avec tous les accessoires état impeccable ! Je recommande fortement",5,positif
372,Livraison très rapide Très bon produit exactement l annonce Merci,4,positif
373,"Reçu très rapidement en trois jours environs, au début le téléphone aller niquel malgré quelque beug par la suite le tactile ne voulait plus fonctionner j’étais obliger de faire des démarres forcer afin qu’il fonctionne de nouveau. Et là après deux mois d’achats la batterie a gonfler décollant l’écran du téléphone du châssis. Le chargeur ne tient plus à l’intérieur du téléphone cets dommage car ce téléphone me plaît vraiment.. Reçu avec boîte originale sous booster avec chargeur et écouteurs",3,neutre
374,Il es au top le seul hic la couleur l or tire plutôt sur un rosé pâle,5,positif
375,ma fille est ravie!! on l'a pris en rose et il est juste trop beau!! pour l'instant aucun soucis avec a voir dans le temps....,5,positif
376,"Je acheté se produit pour ma fille qui est ravie, je recommande à tous",5,positif
377,"Iphone livré dans sa boite d'origine, comme un neuf. Fourni avec le câble, le chargeur et les écouteurs Apple. Superbe. Merci à ce vendeur.",5,positif
378,Oui produits formelle à laDescription produit parfait,5,positif
379,"Livraison rapide (commande passée un samedi après-midi, reçue le mercredi). iPhone livré avec chargeur et écouteurs, le tout en parfait état",5,positif
380,Téléphone reçu dans un état neuf livraison très rapide mais au bout de quelque jour le téléphone beug a du mal à s’allumer et ne prend plus la charge,1,négatif
381,"Téléphone reçu comme neuf sur l'aspect esthétique (écran et structure). Les accessoires sont neuf. Il fonctionne très bien, pas de bug. Le seul bémol étant l'état de la batterie qui est seulement à 88%. Vraiment dommage pour un téléphone considéré comme neuf. Je met 4 étoiles.",4,positif
382,"Tout est propre et impeccable, je suis vraiment satisfaite. Reçu rapidement et le téléphone est tellement propre que l’on dirait un neuf. Il fonctionne parfaitement.",5,positif
383,Rien a dire vraiment pas déçu pour un iPhone reconditionné accessoires comme neuf aussi,5,positif
384,"Aprés utilisation , pas de mauvaise surprise , fonctionne trés bien sans savoir si j'ai vraiment tout utilisé Bien protégé à l'expédition et reçu largement dans les temps , à recommander .",5,positif
385,"Pour le moment il fonctionne bien, je ne peux pas trop grand chose cela fait juste 2 jours que je l'utilise. A voir dans le temps. Sinon très bonne qualité.",4,positif
386,Le téléphone est comme là description mais c’est dommage la batterie est à 85% pour un produit à neuf.,3,neutre
387,le téléphone marche super bien au début il beuguer trop l'écran resté statique mais savant depuis quelques mois. pas de problème de charge ni de surchauffement. je suis contente du produit j'ai recommande.,5,positif
388,"Tout était parfait (super état, super prix) mais en contrôlant la batterie surprise : état de la batterie : RÉPARATION Je suis dégouté et je ne comprends pas comment ce téléphone a pu passer le test batterie",1,négatif
389,Livraison avant même la date prévue ! Appareil comme neuf avec tous les accessoires avec un très bon rapport qualité prix. Merci au vendeur pour son efficacité :-),5,positif
390,"Envoie rapide , très satisfaite en excellent état .",5,positif
391,Comme neuf !!! Le téléphone n’avait aucun défaut en plus ils offrent le protège écrans ainsi que coque transparente légère.,5,positif
392,reçu tres vite tres bien sauf que le bouton rond de commande semble bouger a voir dans le mois,4,positif
393,"Sans aucun défaut jusqu'à presente! Dans la boîte Apple: Iphone 8, coque transparente, chargeur, écouteurs, outil d'ouverture et user guide.",5,positif
394,"Contente de mon achat, il est comme neuf le téléphone",5,positif
395,"Inconditionnelle de l'Iphone depuis sa création, c'est mon 1er reconditionné. Si les fonctionnalités Apple sont au rendez-vous et l'apparence et le packaging effectivement ""comme neuf"", je suis déçue par les écouteurs qui n'auront pas duré plus de 6 mois (Durée de la garantie???) pour un usage modéré. Déçue également par le modèle qui ne permet pas de recharger l'appareil si vous utilisez les écouteurs filaires puisque l'emplacement est le même.",3,neutre
396,"Pour être comme neuf, il est comme neuf, pas une égratignure. Pour l'instant il fonctionne parfaitement, pourvu que ça dur. Écouteur Apple fourni. Une protection aurait été un plus.",5,positif
397,"Bonjour,je recommande c'est parfait téléphone en très bon état. Bonne communication avec le vendeur.",5,positif
398,Reçu très rapidement. Emballage top et très complet. I phone comme neuf. Fonctionne très bien pour l'instant. Je recommande ce conditionneur.,5,positif
399,"Je recommande cette article, tout est parfait . Rien à redire.",5,positif
400,Produit conforme à mes attentes et pour un prix raisonnable,5,positif
401,Je conseille vraiment le téléphone est vraiment comme neuf. Pour l'instant tout est ok. La livraison est vraiment rapide. Je recommande ce vendeur qui est vraiment très professionnel.,5,positif
402,"Trop contente de mon achat , téléphone comme neuf :)",5,positif
403,"Excellent produit reconditionné, excellent prix, excellent package, excellente livraison.",5,positif
404,je suis déçu caméra qualité médiocre tactile très mauvais on dirait pas un iphone c'est comme si un chinois. A fuir ...,1,négatif
405,Très bien emballé avec une coque et un verre trempé offert. Je conseil vraiment ce vendeur la batterie état 100%,5,positif
406,"franchement hésitant au départ, je peux désormais affirmer après 3 mois d'utilisation que cet IPhone 8 est l'un des meilleurs concentré de technologie que j'ai eu, des photos magnifique un écran parfait et une rapidité d'exécution inégalée selon moi pour c type de téléphone. Vivement mon prochain achat du même type !",5,positif
407,C’est un bon geste pour la planète Pourquoi acheter plus cher pour les mêmes fonctions,5,positif
408,Je le recommande pour ce qui ont un petit budget. Meme reconditionner il reste en tres bonne etat de fonctionnement.,5,positif
409,nikel fonctionne bien recus rapidement correspond pour un reconditionné nikel,5,positif
410,État correct mais le téléphone beug énormément il s'éteint tout seul,5,positif
411,Deux téléphone acheter pour noël Un parfait l autre beug par moment Obliger de l éteindre et de le rallumer,3,neutre
412,Satisfaite mais soucis impossible de mettre le iMessage,5,positif
413,Le téléphone est de bonne qualité Et a été livrée rapidement,4,positif
414,super produit tres bonne qualiter ma fille aime beaucoup,5,positif
415,Aucune rayure téléphone avec boîte d originé batterie impeccable,5,positif
416,Je n'ai pas réussi à deviner s'il était neuf ou d'occasion. Juste bien et rapidement livré,5,positif
417,"Évidemment ce n'est pas le dernier modèle, mais je suis très satisfaite de mon achat rapport qualité/prix. Je suis très attachée à la dimension de produit recyclé.",4,positif
418,Téléphone super très bonne achat le recommande fonctionne très bien merci à vous,5,positif
419,Très très satisfait heureux de tous mes achats que j'ai fait dur cdiscount,4,positif
420,"Impossible de prendre des photos, que des selfies peut importe si c’est avec la caméra ou les réseaux sociaux..",3,neutre
421,C neuf vraiment j ai pris la 8 fonctionne très bien,5,positif
422,"Produit conforme à ma demande. Bien emballé, et facile d’utilisation.",5,positif
423,Produit correspondant à la description. Très bon rapport qualité prix. Je conseille.,5,positif
424,téléphone quasi neuf avec accessoires de la marque iphone contrairement à certain...,5,positif
425,commander pour ma fille super content livraison rapide bon rapport qualité prix vendeur a écoute en cas de question,5,positif
426,Téléphone au top. Avec écouteurs. Chargeur neuf. Écrans de protection. Le seul bemol capacité du chargeur 85%. Pour un comme neuf au moin 95%. Sans ca portable nikel. Recommende.,4,positif
427,PRODUIT QUASI IDENTIQUE A UN NEUF MISE EN SERVICE SIMPLE ET RAPIDE BELLE COULEUR A VOIR A L USAGE,4,positif
428,iphone 8 64GO reconditionner à neuf... simplement génial.. fonctionne parfaitement... rien à redire..,5,positif
429,"Correspond tout à fait à mes attentent, avec une expédition soignée.",5,positif
430,"L’appareil a été livré avec beaucoup d’accessoire, il semble neuf et fonctionne parfaitement.",5,positif
431,Fonctionne parfaitement bien vraiment neuf exactement se que je voulais tel que sur la photo,5,positif
432,livraison rapide conforme a la description facile a transferer les donnees aune rayure....neuf,5,positif
433,Bonjour iPhone reçu en 1 jour en très bonne état avec un verre trempé et une coque Il est comme neuf la batterie et a 100 pour-cent Je recommande les yeux fermés,5,positif
434,Très contente du produit et livraison avant Noël c'est génial,5,positif
435,produit parfait mise en service facile d’ un iPhone à l’autre juste bien faire la sauve garde iCloud .,5,positif
436,"Expédition rapide , emballage de bonne qualité et iPhone quasi neuf . Tout est conforme à mes attentes . Je suis très satisfait de mon achat",5,positif
437,C est un modèle issue de l Asie car les fonctionnalités ne sont pas les mêmes. Ainsi il est impossible de couper le son de l appareil photo ou sur Snapchat. De même aucune vitre de protection ne fonctionne sur cet appareil. Je suis déçue,1,négatif
438,"emballage parfait, envoi rapide. tout comme prévu. juste un petit problème, les écouteurs ne fonctionne pas. Mais je viens de m'en apercevoir, trop longtemps après la livraison pour en tenir rigueur au vendeur. vendeur à recommander",4,positif
439,L’article est reconditionné mais « comme neuf » et la batterie est fonctionnelle à 86 %.. cela aurait dû être précisé dans l’annonce !,3,neutre
440,Tout allait bien super bien jusque y a quelques semaines ( 6 mois après l achat) objectif pour prendre les photos deconnant ça gigote ...le devant du téléphone se décolle je suis très déçue photo a l appuie,2,négatif
441,"Ce produit a été vendu comme un produit reconditionne mais en fait il est neuf, n’a jamais été utilisé. De plus, je l’ai commandé le lundi soir et l’ai réceptionné le mercredi à midi, parfaitement emballé et avec 2 coques et 2 protections d’écran en sus. Que demander de plus?",5,positif
442,Très bon produit reçu dans son emballage avec tout les accessoires et correspond à mes attentes,5,positif
443,"Téléphone arrivé en très bon état pas de rayures bien emballé avec ses accessoires ,seul petit bémol l’écran se bloque quelques secondes mais pas tout le temps",4,positif
444,"J'ai acheté ce portable pour ma fille qui l'utilise depuis 3-4 jours donc tout récemment, il n' y a pas de soucis pour le moment à voir après sur la durée.",4,positif
445,Tout est Ok comme Neuf !! Avec chargeur et écouteurs bien emballer da's sa boite d'origine,5,positif
446,Iphone comme neuf.. Bien emballé Dommage pour les accessoires qui sont pas top par rapport à l'iphone Mais dans l'ensemble satisfaite du cadeau de Noël pour ma fille,4,positif
447,Cadeau de noel pour ma fille 2eme iphone 8 achete comme neuf et toujours aussi surpris,5,positif
448,"kdo pour ma femme super,elle est ravie on croirait un neuf emballage parfait",5,positif
449,"État impeccable, aucune rayure, comme neuf... fonctionne nickel pour une première utilisation, transfert depuis iPhone 6 ok. Idem pour la livraison, pas de mauvaise surprise.",5,positif
450,"Très bien la personne reçu est très contente, et ça fonctionne pas mal",5,positif
451,parfait fonctionne très bien en parfait état le seul bémol c'est que pour le prix il n'est pas livré avec le chargeur d'origine mais un standard sinon très bien je recommande,4,positif
452,Les gars c réel viens en avance même tout les accessoires avec,5,positif
453,Tres beau tel comme neuf ma petite fille en est heureuse,5,positif
454,"Je l'ai offert à ma fille et elle était ravi, notez que l'état la batterie est à 85% alors qu'il était censé être ""comme neuf"" donc minimum 95%. Malgré des écouteurs hors service le téléphone fonctionne très bien sans bug. A voir avec le temps !",4,positif
455,"Pas cher, arrivé avant Noël avec 2 coques transparentes et 2 verres trempés que demander de mieux ?? État de la Batterie à 99%. Niquel !!!",5,positif
456,Rien à dire produit excellent reçu rapidement ?? je recommande?,5,positif
457,"Livraison rapide, super emballage comme d'origine, transfert de l'ancien au nouveau sans soucis, mais au moment de le réutiliser plus aucune commande de l'écran tactile ne fonctionnait. En cherchant sur internet j'ai trouvé comment l éteindre et le redémarrer (le + puis le - bouton latéral puis rester appuyer un moment sur bouton pour l'éteindre) et depuis plus de soucis, fonctionne très bien, ma fille en est ravi.",4,positif
458,"Appareil tombé en panne intermittente au bout de 2 mois. Seul bon point, le vendeur a accepté de le rembourser sans discuter. A l'avenir j'éviterai le reconditionné.",1,négatif
459,je suis tres contente de mon achate et c est un tres bon telephone,5,positif
460,Je suis contente car téléphone recus en très bonne état avec tous ces accessoires chargeur 2 protection d'écran kite main libre protection transparente je recommande et la livraison rapide,5,positif
461,Recu 2 jour après la commande téléphone en parfait état très bien emballé ravi de mon achat,5,positif
462,"Très bon produit ,l iPhone est très bien aucune rayure pour un reconditionnement a neuf Très contente de mon achat",5,positif
463,Téléphone reconductione bonne réception fonctionnalité bonne,4,positif
464,appareil conforme à la descripstion livré rapidement 48h avec chargeur et vitre anti-casse,5,positif
465,wouah trés satisfaite de ce produit ca vaut trés bien son prix,5,positif
466,"J'ai acheté ce téléphone à ma fille, il fonctionne très bien, produit bien emballée comme neuf, merci",4,positif
467,"Bonjour, Je recommande fortement cette iphone 8 Et le vendeur également ! 100% honnête et sérieux Merci à vous de votre vente jen suis très contente bien emballer marcher bien aucun beug pour le moment Pas rayé merciii beaucoup pour votre sérieux car cest rare",5,positif
468,Il est magnifique et fonctionne très bien. Je recommande,4,positif
469,"reçu dans les temps, sous blister très bien emballer!",5,positif
470,"Incroyable, il est magnifique, on dirait carrément un neuf, boîte d'origine avec écouteur, chargeur, tout emballé comme un neuf tellement on sait demandé s'il ne s'était pas trompé et nous avez envoyé un neuf !!",5,positif
471,merci bien recu mon produit en bonne état fonctionne bien j'en suis satisfaite merci,5,positif
472,"rien a dire comme neuf, merci je le conseille, et surtout livraison dans les délais .",5,positif
473,"aucune rayure,pas de coup.comme neuf quoi.. Je recommande ce vendeur sans hésitation",5,positif
474,Très bon produit comme indiquer Téléphone reconditionner suis très contente de mon achat,3,neutre
475,"Rien à redire au niveau de l'état du téléphone, mais c'est dommage de ne pas avoir la boîte d'origine avec les écouteurs et chargeur Apple. Me manque la certitude qu'il aie bien été reconditionné en France.",4,positif
476,Très bon article livré comme neuf avec la protection de la vitre et du téléphone.,5,positif
477,"rien a redire, parfait pour le moment ! je recommande vivement ce marchant, car tout est arrivé nickel ...",5,positif
478,envois super rapide vraiment très très rapide et produit état neuf ma fille est ravis je suis un fervent du reconditionne car moins de déchet pour notre belle planète qui est déjà bien toucher,5,positif
479,"Reçu dans les temps, en bon état. Malheureusement, les écouteurs fournis avec ne fonctionnent pas.",4,positif
480,Nickel marqué comme neuf et c'est le cas je suis super satisfait,5,positif
481,"Reste à s'en servir, mais pour le moment il fonctionne très bien et l'état était comme neuf. Comme il s'agit d'un reconditionné, je ne m'avance pas trop, un vice caché peut être toujours possible d'apparaître. Cependant, pour le moment tout est ok.",5,positif
482,Arriver rapidement après commande le tel est nickel,4,positif
483,Envoi rapide et prix raisonnable le portable et nickel,5,positif
484,iPhone reçu rapidement Fonctionne parfaitement l’annonce était bien détaillé l’iPhone était dans un bon état je recommande acheté pour ma fille,4,positif
485,Écouteur HS aussi non iPhone tiens bien la charge. Livraison rapide aussi,4,positif
486,"l'appareil phot ne fonctionne pas, plus de sonnerie, plus de réaction à l'écran tactile, plus d'appel vidéos possible... Une déception car cela fait déjà 2 échanges !",1,négatif
487,"bonne qualité , pas décue , le colis est arrivé très vite , ma fille était ravie",4,positif
488,"Juste génial , j’étais très surprise de savoir si c’était neuf ! Je l’ai reçu dans la boîte d’origine, avec un protège écran . Juste à essayer car c’est pour un cadeau",5,positif
489,Aucun problème pour cette article je recommande sans problème,5,positif
490,Mis en service de suite tres simple d utilisation Bon etat Comme neuf,5,positif
491,Recu tres rapidement emballage nickel plus qu a attendre noel pour l offrir,5,positif
492,Très bien pour le moment à voir dans le temps si toujours aussi fonctionnel,5,positif
493,"pas de surprise, appareil comme neuf. super content",5,positif
494,Envoie rapide dommage qu il y a pa la boîte d origine,4,positif
495,Il y a juste le bruit de l’appareil photo que l’on peut pas enlever même en silencieux. Sinon vraiment ravi du téléphone.,5,positif
496,"Identique a la description, envoi très rapide et emballage très soigné. Fonctionnel dès la mise en route.",5,positif
497,Satisfaisant pour un téléphone reconditionne marche très bien mais un peu chère pour de l'occasion...,4,positif
498,"Bonjour temps de livraison respecte téléphone état proche du neuf,pas une rayure dans ça boîte d origine ! Franchement rien à dire . Parfait je recommande !!",5,positif
499,Je les commande jeudi je les reçu aujourd'hui je les pas encore utilisé mais a l'air comme neuf juste que en dessous de iphone ya rien écrié alors que normalement ya écrié de chose quelqu'un a ça aussi !?,5,positif
500,Très bon vendeur le téléphone est nickel reçu dans la boîte original sous plastique. Merci,5,positif
501,"C'est un iphone Japonais !!! Du coup selon la loi en vigueur là-bas, le son de l'appareil photo ne peut pas se retirer ! J'ai payé pour avoir un iphone dont je peux retirer le son de l'obturateur de l'appareil photo. Je dois jailbreak mon tel ??",1,négatif
502,"pour offrir à une amie ,recente aide soignante,son iphone 7 etant cassé",4,positif
503,Vendeur de confiance proposant un très bon produit reconditionné à très bon prix.,5,positif
504,rien a dire sur l'état externe mais le plus important: micro et haut parleur ne fonctionnais pas très bien.,2,négatif
