id,texte,note,label
221,"Super qualité photo, performant, rapide! mais points négatifs : le verre à l’arrière du téléphone est très fragile, je l’ai fait tombé sur une petite distance avec une coque et elle s’est détruite, première fois que ça m’arrive en ce qui concerne l’état de la batterie, elle ne fait que diminuer de jour en jour bizarrement mais correct",3,neutre
222,Parfait. Protection avant mise et coque arrière fourni je mis attendais pas ! Mais parfait je recommande,5,positif
223,Reçu rapidement téléphone comme neuf chargeur coque rien a dire merci,5,positif
224,Reçu très rapidement ! Produit au top / dans une boîte avec en plus un chargeur et une coque ! Je recommande !,5,positif
225,Grosse arnaque iPhone version usa,1,négatif
226,Ma fille est très contente,5,positif
227,Parfait très bon état et envoi rapide,5,positif
228,Super vendeur au top le portable est d’une super qualité emballée et tout merciii a lui je le recommande a 10000000%,5,positif
229,Manque chargeur c est pas normal qu on puisse pas le recharger même si c est un reconditionné sa serai sympa de faire le nécessaire ??,5,positif
230,"Super produit !! A voir dans le temps!! Reçu en excellent état, ce pendant, le niveau de vie de la batterie est de 97% au lieu de 100%. Surpris pour le coup",4,positif
231,"J’ai offert ce téléphone pour Ma Fille, à l’occasion de son anniversaire, et je suis agréablement surprise, téléphone pratiquement neuf dans son emballage d’origine. Très très bon état. Je recommande ce Vendeur",5,positif
232,Je tiens à remercier le vendeur .C'est plus que parfait.Livraison rapide.Bien emballé comme un téléphone acheté en magasin. Je vous recommande sans hésité,5,positif
233,Je suis ravie de mon achat. Le téléphone est comme neuf avec une batterie à 100% et il est trop joli . En plus il y avait une coque transparente,5,positif
234,Cet article fonctionne très bien,5,positif
235,"Tout fonctionne, batterie à 100%c est top.",5,positif
236,C’est la première fois pour moi j’achète un téléphone reconditionné et franchement je suis très surpris. Le téléphone est impeccable batterie à 100 % l’aspect est magnifique. Je recommande vraiment ce vendeur.,5,positif
237,Ma femme beaucoup aimé son téléphone super iphone merci au vendeur,4,positif
238,"Bonjour très surprise un vendeur excellent 4 ?? téléphone reconditionner livrer sur blister film sur le téléphone fourni avec une coque , capacité batterie à 100 % le téléphone est vraiment comme neuf jetait tellement inquiète du reconditionner mais vraiment superbe !",5,positif
239,"Il a été livré en point relais avant la date indiquée, il était bien emballé, rien qui pouvait laisser penser que c’était un portable. Le téléphone est fonctionnel, en parfait état, la batterie à 100%, l’écran de protection était déjà installé et il y a une coque de protection fournie. Je suis très satisfaite de mon achat",5,positif
240,Reçus mon téléphone en 3 jours il et vraiment impecable aucune rayure ni tache sur l'écran on croirais quil et neuf batterie neuve 100% je recommande ce vendeur et couleur violet incroyable,5,positif
241,"Parfait , tout était ok ( apparence , batterie.. du téléphone)",5,positif
242,Je suis plus que ravie le téléphone est en état neuf merci au vendeur,5,positif
243,Correct est en très bonne état,5,positif
244,"J'ai toujours une petite appréhension quand j'achète un Iphone reconditionné. Je suis contente de mon achat: bien emballé avec un cordon de batterie pour la recharge et une coque transparente en plastique. Aucune rayure comme neuf, la batterie chargée à 100 % et le tactile fonctionne bien. À voir dans le temps ce que ça donne.",5,positif
245,bon téléphone mais je sais si il est waterproof,5,positif
246,"Article correspond à la description, en très très bon état pour ne pas dire neuf . Ma fille est ravie de son téléphone et moi ravis du service Cdiscount. Pourvu que cela dur ?Merci .",5,positif
247,Je recommande vraiment ce vendeur. J’ai commandé le téléphone mercredi 10 janvier 2024 et il est venu le lendemain. Le téléphone était bien protéger dans la boîte et en plus il a une batterie neuve à 100%,5,positif
248,"Il est top, très bon état et comme neuf pour un reconditionné",5,positif
249,État de la batterie à 94% en a peine 3 mois il et a 83% un peu déçue,3,neutre
250,Commandé pour ma fille reçu avec batterie à 100% film déjà posé et coque . Bravo rien à dire,5,positif
251,Ravie de ma commande état nickel,5,positif
252,Produit correcte fonctionne plutôt bien je recommande de vendeurs,5,positif
253,"On ne reprendra plus du conditionné,trop de soucis au fil des mois !",5,positif
254,"Reçu rapidement avec coque et vitre de protection ,mise en route rapide ,très bonne qualité d image appareil photo et vidéo ,joli cadeau de Noël pour ma fille a un prix abordable",5,positif
255,Comme neuf vendeur sérieux envoi rapide et soigner merci beaucoup,5,positif
256,"Comme neuf emballage impeccable pas encore mis en marche,mais sa promet, pour le moment très satisfaite de mon achat je recommande vivement !!!!",5,positif
257,"Parfait. l'iPhone 12 commandé est en parfait état,le prix de ce tel est un peu élevé pour un phone de 2020, qui tourne parfaitement, mais c'est le vendeur le plus intéressant. Batterie ok, écran ok, photos ok...",5,positif
258,Il marche très bien enplus y a une coque anti choc et un chargeur dedans c’est nickel je recommande,5,positif
259,Après une 1ère mauvaise expérience avec le vendeur la 2ème était la bonne. Le vendeur a donné beaucoup d effort pour se rattraper. A voir ds le temps,5,positif
260,Tout conforme à l’annonce,5,positif
261,"Téléphone acheté en reconditionné excellent état, arrivé comme neuf.",5,positif
262,"Coque fourni avec vraiment de qualité, belle couleur bonne performance du téléphone",4,positif
263,"Premier achat de téléphone reconditionné avec beaucoup d'appréhension. Produit quasi parfait. Difficile de trouver une anomalie, comme neuf. Charge 100%, chargeur et coque fournis dans une très belle boite blanche façon APPLE. Vendeur pro et sérieux sur la remise en état d'usine. Je suis bluffé.",5,positif
264,"Reçu en excellent état comme neuf avec câble de charge et la batterie à 100 % Je recommande vivement ce vendeur, maintenant reste à voir dans le temps",5,positif
265,"Je suis très satisfaite du produit, il est en excellent état et répond à mes demandes, Je recommande ++ Merci de me permettre d'avoir un téléphone récent dans cet état et à ce prix là !",5,positif
266,La couleur est magnifique il est en parfait état vendeur sérieux a recommander sans problème,5,positif
267,"Au début tout allait bien. Lorsque je me suis mis à utiliser mon téléphone en chargeant, le tactile se mettait à dis fonctionner et même de temps en temps sans charger. Et lorsque quand mon téléphone est tombé et que j’ai remplacé l’écran. J’ai été mis au courant que l’écran posé était de mauvaise qualité pour un PREMIUM. De plus 3 mois après utilisation, le port écouteur/charge ne fonctionnait plus. Pour au final en réparation j’ai dû m’être autant que le prix d’achat. MERCI C-DISCOUNT",1,négatif
268,"Ma fille est très heureuse de son cadeau, comme décrit il est en très bon état comme neuf aucun dysfonctionnement et aucune rayure rien à dire vraiment satisfaite.",5,positif
269,"super contente de ce produit, on dirait un neuf à moindre coût !",5,positif
270,"Appareil en parfait état pour un reconditionné, petit soucis d’écouteur avec le premier mais sav très compétent et changement rapide du téléphone, je ne saurais que recommandé ce vendeur",5,positif
271,Juste parfait merci le téléphone est comme neuf encore merci ma nièce en est satisfaite,5,positif
272,"Produit conforme, expédition rapide. Tout va bien",5,positif
273,"C'est pour mon fils,il est d'apparence comme neuf,capacite de la batterie 100/100, reconnu par apple, très satisfait de mon achat pour l'instant",5,positif
274,tres bon produit avec une coque offert,5,positif
275,Satisfait de mon achat en plus livré avec une coque transparente. La couleur violette est juste magnifique pas criarde. J'ai juste allumé pas mais s'allume très vite. Car s'est un cadeau de Noël pour ma fille .,5,positif
276,Envoi rapide excellent état,5,positif
277,Parfait parfait parfait,4,positif
278,Magnifique fonctionne très bien pour un reconditionner il et unpecable la couleur et magnifique rapide a être envoyé juste unpecable,5,positif
279,iPhone en excellent état pour ne pas dire neuf ! Il fonctionne très bien Aucunes traces d’usures Aucunes rayures Livré avec un verre et une coque Livraison hyper rapide.,5,positif
280,"Reçu iPhone impeccable je suis très satisfaite. De plus il y avait les accessoires et coques vous pouvez faire confiance. Allez-y, acheter-le Batterie à 95",4,positif
281,"Je suis contente de mon achat, L’’Iphone il vien neuf, bien emballé et vraiment neuf, le vendeur était encore gentil et envoyer avec le verre trempé déjà posé sur l’écran et une coque, la batterie est á 100% c’est un cadeau pour ma fille et au début j’hésitais d’acheter un iPhone reconditionné mais finalement j’étais contente de mon achat,et je recommande bien ce vendeur.",5,positif
282,"Je suis très satisfait cet iphone 12 reconditionné par Wooesign , il est vraiment comme neuf, écran et coque vraiment nickel. Fourni avec verre trempé déjà posé, une coque de protection transparente , chargeur secteur 20W USB c et câble USB c vers lightning . Cerise sur le gâteau la batterie est à 100% !!!",5,positif
283,Je vous déconseille le téléphone à tout les jours un problème aujourd’hui c’est le son après c’est la carte SIM qui n’est pas détecté après le téléphone coup pendant les appels le téléphone chauffe franchement à FUIRRRRRR,1,négatif
284,livraison au top et produit conforme a la commande,5,positif
285,tres bon telephone bien emballe et soigner,5,positif
286,"fonctionne très bien, rien a signaler",5,positif
287,"Qualité de la batterie c’est pas du tout ça, de basse qualité 100% mais le téléphone se décharge vraiment très très vite. Téléphone qui se chauffe dès que je met la connexion, mauvaise qualité si je savais je l’aurais pas acheté",2,négatif
288,"J'ai commandé un iPhone 12 128 Go en parfait état il y a 2 semaines. Il est arrivé comme convenu dans un emballage protégé, et sa boîte contenait un chargeur et un adaptateur secteur. Le téléphone était bien en parfait état, aussi bien visuellement (pas de rayures ou de fissures) qu'intérieurement (état de la batterie à 100%, téléphone fluide, haut-parleur ok). Il était livré avec un écran de protection et une coque en plastique transparente, pratique en attendant d'acheter une coque de protection digne de ce nom. Cependant, le point négatif : la batterie. Si elle était à 100% le premier jour, deux semaines plus tard on est désormais à 98% alors que j'ai désactivé tout ce qui consomme de la batterie (app en arrière plan notamment). J'ignore si cela continuera à baisser, mais ça m'inquiète un peu. Pour l'instant le téléphone tiens la journée pour une utilisation standard (appel, SMS, YouTube, réseaux sociaux...), et ne chauffe pas trop malgré les températures pour le moins caniculaires. J'espère simplement ne pas avoir à changer la batterie d'ici l'année prochaine, et j'ai des doutes quand au fait qu'elle soit une batterie d'origine Apple. Pour le reste c'est parfait.",4,positif
289,"Batterie 100%, état comme neuf. RAS",5,positif
290,Livraison rapide produits correspondant à la commande,5,positif
291,Oui je ne suis pas déçue appareil corespond a mes attentes a voir dans le temps pour l'instant très contente.,5,positif
292,Très bien . Je regrette juste la batterie que ne tiens pas une journée entière même si nous n’utilisons pas le téléphone . Très bel emballage . Un écran de protection et le chargeur ajouté . Je recommande .,4,positif
293,Il et très bien et très jolie et très emballage,5,positif
294,Très bon produit fidèle à sa description,5,positif
295,Je suis ravie de mon achat,5,positif
296,"I phone comme neuf , rien à dire, je suis ravie.",5,positif
297,ok très bon produit .,4,positif
298,"Par rapport à la concurrence j’ai eu pour un prix plus intéressant l’iPhone 12 reconditionne avec tous les accessoires :vitre protection installée, coque, chargeur et câble de connexion. Le rapport qualité prix est vraiment exceptionnel .",5,positif
299,"J'ai commandé ce produit reconditionné le 17 Juillet auprès du vendeur pro Wooesign, il est arrivé le 19 en livraison express sans coût supplémentaire. La boîte contenait l'iphone (état comme neuf, je cherche encore la moindre rayure ou trace d'usure), une coque transparente avec bords renforcés, une vitre de protection déjà proprement posée sur le portable, ainsi que le câble d'alimentation et le chargeur secteur neuf d'Apple dans leur emballage. L'appareil fonctionne à la perfection et l'utilisation est très agréable. La batterie est arrivée avec 100% de capacité maximum et n'a pas perdu depuis. Je suis très satisfaite de mon achat !",5,positif
300,Le téléphone est en excellent état comme décrit sur le site. Je recommande,4,positif
301,"Le téléphone est comme neuf, sans traces apparentes. La batterie a une capacité de 100 %. Je suis ravie de mon achat.",5,positif
302,"Reçu samedi performance de la batterie à 92 %, alors que j’ai pris l’iPhone en excellent état . Par curiosité, je retourne aujourd’hui voir l’état de la batterie Et je constate qu’elle est à 90 %. En cinq jours, elle a déjà baissé de 2 % ce que je ne trouve pas ça normal surtout que je l’ai pris en excellent état. Sinon, sur l’état général du téléphone, il n’y a aucune rayure y a rien à dire reçu avec un film protecteur, les haut-parleurs marchent bien . Vendu sans écouteurs avec un chargeur, mais sans adaptateur et le chargeur, ce n’est pas une prise USB, du coup j’étais obligé d’acheter un adaptateur. Je souhaite être contacté par le vendeur pour voir ce qu’on peut faire au niveau de la batterie. Merci.",1,négatif
303,Batterie pas à 100% en ayant pris un grade excellent état ….. c’est pas normal vu le grade et le prix ….,3,neutre
304,Parfait. Ce téléphone est superbe. Fonctionnalité parfaite,5,positif
305,Très satisfaite par mon achat,5,positif
306,"Jusque là tout fonctionne bien, j'ai pas de problème particulier, donc je recommande",4,positif
307,Alors l'envoi est très rapide et au début tout fonctionne pour le mieux mais au bout d'un mois la batterie ne veut pas se recharger même en essayant plusieurs câbles et prises.,1,négatif
308,Premier téléphone reconditionne pour moi. Téléphone en parfait état. Pour l’instant fonctionne très bien. La Batterie tient une journée en moyenne plus selon l’usage. A voir sur le temps Je recommande,5,positif
309,"Bonjour, Je viens tout juste d’acheter ce téléphone et la batterie ne me tiens pas une journée sachant que je ne suis pas beaucoup sur le téléphone en semaine vu que je travaille. Le produit est conforme à la photo mais là moindre des choses lorsque vous vendez des téléphones déconditionnés c’est de changer la batterie…",2,négatif
310,"Envoie rapide avec une coque, très bon état. Et après 2 semaines d'essaie tout va bien vraiment Top",5,positif
311,"Livraison à temps, code de sécurité pour récupérer le colis, conforme à la photo",4,positif
312,"Meilleur rapport qualité prix d’iPhone reconditionné que j’ai pu constater sur internet, avec en plus une garantie de 2 ans. Le téléphone fonctionne parfaitement et la batterie est en plus a 100%, le tout dans un état impeccable. Je recommande.",5,positif
313,"Très satisfaite, état neuf ++ Parfaitement répondu à mes attentes",5,positif
314,Livré avec coque transparente et écran de protection en verre. La capacité de la batterie est à 100%. Pour le moment il fonctionne à merveille. Et le prix défi toute concurrence du marché du reconditionné français !!,5,positif
315,Iphone avec problème de composant réseau diagnostiqué par l’assistance apple suite à des déconnexions intempestives de la carte sim et être obligée de l’enlever et la remettre plusieurs fois par jour . Il part en réparation dans un centre agréé.,2,négatif
316,"Super, rien à redire… téléphone livré en parfait état avec une vitre, une coque transparente et un chargeur",5,positif
317,"Livraison vraiment rapide. Article correspondant à la description. Apparence impeccable. Batterie à 100%. Presque 1 mois après l'achat, il fonctionne bien.",5,positif
318,"Vraiment déçu après avoir acheté l’iPhone 12 en « excellent état », je me rends compte qu’au final il a une capacité de batterie que de 90 %. C’est inacceptable pour le prix.",1,négatif
319,"En parfait état, batterie à 96%, et il y a même protection écran. Bien emballé et vite reçu. A voir dans le temps mais pour l’instant ok pour moi, merci!!",5,positif
320,"Franchement je m’attendais pas à un téléphone aussi nickel ?? que ça , et s’en compter l’envoi super rapide je l’es reçu en 2 j, parfait ?? charge ? avec chargeur et vitre de protection pas de coque mais sans importance ?maintenant je vais attendre de voir combien de temps il fonctionnera et là je reviendrai changer ou pas ma note et mon commentaire j’espère que j’aurais pas à le faire ?",5,positif
321,Après une semaine d utilisation j en suis ravi. Sceptique au départ mais rien à signaler. iPhone 12 en excellent état avec batterie à 100%. la mise à jour vers 16.3.1 s est bien déroulée. Reçu le lendemain de la commande et conformément à celle-ci. Livré avec une coque mais sans chargeur. Du tout bon !,5,positif
322,Téléphone nickel batterie aucun souci fonctionnel je recommande,4,positif
323,Iphone 12 acheté en reconditionné comme neuf. Livraison très rapide. Petit plus : Le téléphone était livré avec une coque transparente. Pour le moment il fonctionne très bien.,5,positif
324,"Téléphone comme neuf, reçu rapidement, une coque est fournie avec",4,positif
325,Parfait merci je vais en recommander un autre prochainement,5,positif
326,Livreé avec une coque un chargeur rapide Livraison rapide,5,positif
327,Très satisfaite fonctionne très bien parfait état très bien emballé dans une boîte coque offerte prise pour le chargeur et une protection écran Très satisfaite,3,neutre
328,Très bon vendeur le téléphone a zéro défaut il fonctionne très bien pour l’instant en plus il parait neuf merci beaucoup,5,positif
